    242479,  -1.01281130,  -0.04754382,   0.04680610
    242482,  -1.01906073,  -0.05362362,   0.05292451
    242484,  -1.01281130,  -0.05362362,   0.04680610
    242486,  -1.00656188,  -0.05362362,   0.04680610
    242488,  -1.01281130,  -0.05362362,   0.04680610
    242490,  -1.01281130,  -0.04754382,   0.04680610
    242493,  -1.01281130,  -0.04754382,   0.04680610
    242495,  -1.01906073,  -0.04146409,   0.04068768
    242497,  -1.01281130,  -0.04146409,   0.04680610
    242499,  -1.01281130,  -0.04146409,   0.04068768
    242501,  -1.01281130,  -0.04146409,   0.04068768
    242504,  -1.01906073,  -0.04754382,   0.04680610
    242506,  -1.01281130,  -0.04146409,   0.04068768
    242508,  -1.01281130,  -0.04146409,   0.04680610
    242510,  -1.01281130,  -0.04146409,   0.04680610
    242512,  -1.01281130,  -0.04146409,   0.05292451
    242515,  -1.00656188,  -0.04146409,   0.05292451
    242518,  -1.01281130,  -0.04146409,   0.05292451
    242520,  -1.01281130,  -0.03538430,   0.05292451
    242522,  -1.01281130,  -0.04146409,   0.04680610
    242524,  -1.00656188,  -0.04146409,   0.04068768
    242527,  -1.01281130,  -0.04146409,   0.04068768
    242529,  -1.00656188,  -0.04146409,   0.04680610
    242531,  -1.01281130,  -0.03538430,   0.04680610
    242533,  -1.00656188,  -0.04146409,   0.04680610
    242535,  -1.01281130,  -0.04146409,   0.04680610
    242538,  -1.01281130,  -0.04146409,   0.04680610
    242540,  -1.02531016,  -0.05362362,   0.04068768
    242542,  -1.01281130,  -0.04754382,   0.04680610
    242544,  -1.01281130,  -0.04754382,   0.04680610
    242546,  -1.01281130,  -0.04754382,   0.04680610
    242549,  -1.01281130,  -0.04754382,   0.04680610
    242551,  -1.00656188,  -0.05362362,   0.04680610
    242553,  -1.01281130,  -0.05362362,   0.04068768
    242555,  -1.01281130,  -0.05362362,   0.04680610
    242557,  -1.01281130,  -0.05362362,   0.04068768
    242561,  -1.01281130,  -0.05970335,   0.04680610
    242563,  -1.01281130,  -0.05362362,   0.04680610
