     62598,  -0.02540386,   0.03149307,  -1.00556779
     62601,  -0.01915443,   0.03149307,  -1.00556779
     62603,  -0.01915443,   0.03149307,  -1.00556779
     62605,  -0.02540386,   0.03757286,  -1.00556779
     62607,  -0.01915443,   0.03757286,  -1.00556779
     62609,  -0.01915443,   0.03757286,  -1.00556779
     62612,  -0.01915443,   0.03757286,  -0.99944937
     62614,  -0.01915443,   0.03757286,  -1.00556779
     62616,  -0.01290506,   0.03757286,  -1.00556779
     62618,  -0.01290506,   0.04365265,  -0.99944937
     62620,  -0.01290506,   0.04365265,  -1.00556779
     62623,  -0.01290506,   0.03757286,  -1.00556779
     62625,  -0.01915443,   0.03757286,  -0.99944937
     62627,  -0.01915443,   0.03149307,  -0.99944937
     62629,  -0.01915443,   0.03149307,  -1.01168633
     62631,  -0.02540386,   0.03149307,  -1.01168633
     62635,  -0.02540386,   0.02541339,  -1.01168633
     62637,  -0.02540386,   0.03149307,  -1.01168633
     62639,  -0.02540386,   0.03149307,  -1.01168633
     62641,  -0.02540386,   0.03149307,  -1.00556779
     62643,  -0.01915443,   0.03757286,  -0.99944937
     62646,  -0.01915443,   0.03757286,  -1.00556779
     62648,  -0.01915443,   0.03149307,  -1.00556779
     62650,  -0.02540386,   0.03149307,  -1.00556779
     62652,  -0.02540386,   0.02541339,  -1.00556779
     62654,  -0.01915443,   0.02541339,  -1.00556779
     62657,  -0.02540386,   0.02541339,  -1.01168633
     62659,  -0.01915443,   0.02541339,  -1.01780474
     62661,  -0.02540386,   0.02541339,  -1.01780474
     62663,  -0.01915443,   0.03757286,  -1.01780474
     62665,  -0.01290506,   0.03757286,  -1.00556779
     62668,  -0.01290506,   0.03757286,  -1.00556779
     62670,  -0.01915443,   0.03757286,  -1.00556779
     62672,  -0.01915443,   0.03149307,  -1.00556779
     62674,  -0.01915443,   0.03149307,  -1.00556779
     62676,  -0.02540386,   0.02541339,  -1.01168633
     62680,  -0.01915443,   0.03757286,  -1.00556779
