     18852,  -0.01915443,  -0.04146409,   0.97069252
     18854,  -0.01915443,  -0.04146409,   0.96457410
     18856,  -0.01915443,  -0.04146409,   0.95845568
     18860,  -0.01290506,  -0.04146409,   0.96457410
     18862,  -0.03165329,  -0.04754382,   0.95845568
     18864,  -0.01290506,  -0.04146409,   0.97681105
     18866,  -0.01290506,  -0.03538430,   0.97681105
     18868,  -0.01290506,  -0.04146409,   0.97681105
     18871,  -0.01290506,  -0.03538430,   0.97681105
     18873,  -0.01290506,  -0.04146409,   0.97069252
     18875,  -0.01290506,  -0.04754382,   0.97069252
     18877,  -0.01290506,  -0.04146409,   0.96457410
     18879,  -0.01290506,  -0.04754382,   0.95845568
     18882,  -0.01290506,  -0.04754382,   0.95845568
     18884,  -0.01290506,  -0.04146409,   0.97069252
     18886,  -0.01290506,  -0.04146409,   0.97681105
     18888,  -0.01915443,  -0.04146409,   0.98292947
     18890,  -0.01290506,  -0.04146409,   0.97681105
     18893,  -0.01290506,  -0.04146409,   0.97681105
     18895,  -0.01290506,  -0.04146409,   0.97069252
     18897,  -0.01290506,  -0.04146409,   0.97681105
     18899,  -0.01290506,  -0.04146409,   0.96457410
     18902,  -0.01915443,  -0.04146409,   0.96457410
     18905,  -0.01290506,  -0.04146409,   0.96457410
     18907,  -0.01290506,  -0.04146409,   0.97069252
     18909,  -0.01290506,  -0.04146409,   0.97069252
     18911,  -0.00665563,  -0.04754382,   0.96457410
     18913,  -0.01290506,  -0.04146409,   0.97681105
     18916,  -0.01915443,  -0.04146409,   0.97069252
     18918,  -0.01290506,  -0.04146409,   0.97069252
     18920,  -0.01290506,  -0.04146409,   0.96457410
     18922,  -0.01290506,  -0.04754382,   0.96457410
     18925,  -0.01290506,  -0.04146409,   0.96457410
     18927,  -0.01290506,  -0.04754382,   0.96457410
     18929,  -0.00665563,  -0.04146409,   0.97069252
     18931,  -0.01290506,  -0.04146409,   0.97681105
     18933,  -0.01290506,  -0.04146409,   0.97069252
     18935,  -0.01915443,  -0.04146409,   0.97681105
     18938,  -0.01915443,  -0.04754382,   0.97069252
     18940,  -0.01915443,  -0.04754382,   0.97069252
     18942,  -0.01915443,  -0.04146409,   0.97069252
     18945,  -0.03165329,  -0.04754382,   0.96457410
     18947,  -0.01915443,  -0.04754382,   0.96457410
     18950,  -0.01915443,  -0.04754382,   0.97069252
     18952,  -0.02540386,  -0.05362362,   0.97069252
     18954,  -0.01915443,  -0.04754382,   0.97069252
     18956,  -0.01915443,  -0.04754382,   0.96457410
     18959,  -0.02540386,  -0.05362362,   0.97069252
     18961,  -0.01915443,  -0.04146409,   0.97069252
     18963,  -0.01915443,  -0.04754382,   0.96457410
     18965,  -0.02540386,  -0.04146409,   0.96457410
     18967,  -0.01915443,  -0.04146409,   0.96457410
     18970,  -0.01290506,  -0.04754382,   0.96457410
     18972,  -0.01915443,  -0.04754382,   0.96457410
     18974,  -0.01915443,  -0.04146409,   0.96457410
     18976,  -0.01915443,  -0.04754382,   0.96457410
     18978,  -0.01915443,  -0.04754382,   0.96457410
     18981,  -0.01290506,  -0.04754382,   0.97069252
     18983,  -0.01290506,  -0.04754382,   0.96457410
     18985,  -0.01290506,  -0.04754382,   0.97069252
     18988,  -0.01915443,  -0.04754382,   0.97069252
     18990,  -0.01915443,  -0.04754382,   0.96457410
     18993,  -0.01915443,  -0.04754382,   0.96457410
     18995,  -0.01290506,  -0.05362362,   0.95233715
     18997,  -0.01915443,  -0.04146409,   0.96457410
     18999,  -0.01915443,  -0.04146409,   0.96457410
     19001,  -0.01915443,  -0.04146409,   0.96457410
     19004,  -0.01915443,  -0.04146409,   0.96457410
     19006,  -0.01915443,  -0.04146409,   0.96457410
     19008,  -0.01915443,  -0.04146409,   0.95845568
     19010,  -0.01915443,  -0.04754382,   0.96457410
     19012,  -0.01915443,  -0.04146409,   0.96457410
     19014,  -0.01915443,  -0.04754382,   0.96457410
     19017,  -0.01290506,  -0.04754382,   0.97069252
     19019,  -0.01915443,  -0.04146409,   0.97069252
     19021,  -0.01915443,  -0.04146409,   0.97069252
     19023,  -0.01290506,  -0.04146409,   0.97069252
     19025,  -0.01290506,  -0.04754382,   0.97069252
     19028,  -0.02540386,  -0.04754382,   0.97069252
     19031,  -0.01290506,  -0.04754382,   0.97069252
     19033,  -0.01915443,  -0.04146409,   0.97069252
     19035,  -0.01915443,  -0.04146409,   0.97681105
     19037,  -0.01290506,  -0.04146409,   0.97069252
     19040,  -0.01915443,  -0.04146409,   0.96457410
     19042,  -0.01290506,  -0.04146409,   0.97069252
     19044,  -0.01290506,  -0.04146409,   0.97069252
     19046,  -0.01915443,  -0.04146409,   0.97069252
     19048,  -0.01290506,  -0.04754382,   0.97069252
     19051,  -0.01915443,  -0.04754382,   0.96457410
     19053,  -0.01290506,  -0.04754382,   0.97069252
     19055,  -0.01290506,  -0.04754382,   0.96457410
     19057,  -0.01915443,  -0.04754382,   0.96457410
