    256079,  -1.01906073,  -0.06578314,   0.01621389
    256081,  -1.01906073,  -0.06578314,   0.01009536
    256083,  -1.01906073,  -0.06578314,   0.01009536
    256086,  -1.01906073,  -0.06578314,   0.01621389
    256088,  -1.01906073,  -0.06578314,   0.01009536
    256091,  -1.01281130,  -0.05970335,   0.01009536
    256093,  -1.01906073,  -0.05970335,   0.01009536
    256095,  -1.01906073,  -0.05970335,   0.01009536
    256097,  -1.01906073,  -0.05970335,   0.01009536
    256099,  -1.01906073,  -0.05970335,   0.01009536
    256102,  -1.01281130,  -0.05970335,   0.00397694
    256104,  -1.01281130,  -0.05970335,   0.01009536
    256106,  -1.01281130,  -0.07186288,   0.00397694
    256108,  -1.01281130,  -0.05970335,   0.01621389
    256110,  -1.01281130,  -0.06578314,   0.01009536
    256113,  -1.01281130,  -0.06578314,   0.01621389
    256115,  -1.01281130,  -0.07186288,   0.02233231
    256117,  -1.01906073,  -0.07794267,   0.02845073
    256119,  -1.01906073,  -0.08402246,   0.02845073
    256121,  -1.02531016,  -0.08402246,   0.03456926
    256124,  -1.03155959,  -0.07794267,   0.02845073
    256126,  -1.03155959,  -0.07186288,   0.03456926
    256129,  -1.02531016,  -0.07186288,   0.02845073
    256131,  -1.03155959,  -0.06578314,   0.03456926
    256133,  -1.02531016,  -0.06578314,   0.02845073
    256136,  -1.01906073,  -0.06578314,   0.02845073
    256138,  -1.01281130,  -0.07186288,   0.03456926
    256140,  -1.01906073,  -0.07186288,   0.03456926
    256142,  -1.01281130,  -0.07186288,   0.03456926
    256144,  -1.01281130,  -0.06578314,   0.03456926
    256147,  -1.01281130,  -0.06578314,   0.03456926
    256149,  -1.01906073,  -0.07186288,   0.03456926
    256151,  -1.01906073,  -0.07794267,   0.04068768
    256153,  -1.01906073,  -0.07794267,   0.04068768
    256155,  -1.01906073,  -0.07186288,   0.04680610
    256158,  -1.01906073,  -0.07794267,   0.05292451
    256160,  -1.01906073,  -0.07794267,   0.05292451
    256162,  -1.01906073,  -0.07794267,   0.04680610
    256164,  -1.02531016,  -0.07794267,   0.04068768
    256166,  -1.02531016,  -0.07794267,   0.04680610
    256169,  -1.02531016,  -0.07186288,   0.04680610
    256172,  -1.01906073,  -0.07186288,   0.05292451
    256174,  -1.01281130,  -0.07186288,   0.04680610
    256176,  -1.01281130,  -0.07186288,   0.04680610
    256178,  -1.01281130,  -0.07186288,   0.04068768
    256181,  -1.01281130,  -0.06578314,   0.04068768
    256183,  -1.02531016,  -0.07186288,   0.04680610
    256185,  -1.02531016,  -0.07186288,   0.05292451
    256187,  -1.02531016,  -0.07794267,   0.05292451
    256189,  -1.02531016,  -0.09010220,   0.04068768
    256191,  -1.01906073,  -0.07794267,   0.05292451
    256194,  -1.01281130,  -0.08402246,   0.04680610
    256196,  -1.00656188,  -0.08402246,   0.05292451
    256198,  -1.01281130,  -0.08402246,   0.05904305
    256200,  -1.01281130,  -0.08402246,   0.05904305
    256202,  -1.00656188,  -0.08402246,   0.06516147
    256205,  -1.00656188,  -0.07794267,   0.06516147
    256207,  -1.00656188,  -0.07186288,   0.06516147
    256209,  -1.01281130,  -0.07186288,   0.05904305
    256211,  -0.99406308,  -0.06578314,   0.06516147
    256214,  -0.98781365,  -0.05970335,   0.09575379
    256217,  -1.00031245,  -0.05970335,   0.06516147
    256219,  -1.02531016,  -0.05970335,   0.07127988
    256221,  -1.02531016,  -0.06578314,   0.06516147
    256223,  -1.02531016,  -0.07794267,   0.07739842
    256225,  -1.01906073,  -0.07186288,   0.05904305
    256228,  -1.01906073,  -0.06578314,   0.05904305
    256230,  -1.01906073,  -0.06578314,   0.05292451
    256232,  -1.01906073,  -0.06578314,   0.06516147
    256234,  -1.01281130,  -0.06578314,   0.06516147
    256236,  -1.00656188,  -0.06578314,   0.05904305
    256239,  -1.00031245,  -0.06578314,   0.06516147
    256241,  -0.99406308,  -0.07186288,   0.07127988
    256243,  -0.99406308,  -0.05970335,   0.06516147
    256245,  -1.00031245,  -0.06578314,   0.06516147
    256247,  -0.99406308,  -0.05970335,   0.07127988
    256250,  -1.00031245,  -0.05970335,   0.08351684
    256252,  -1.00656188,  -0.05970335,   0.08963525
    256254,  -1.00656188,  -0.06578314,   0.08963525
    256257,  -1.00031245,  -0.07794267,   0.08963525
    256259,  -1.00656188,  -0.07794267,   0.08963525
    256262,  -1.00656188,  -0.07794267,   0.08351684
    256264,  -1.01906073,  -0.07186288,   0.08351684
    256266,  -1.01281130,  -0.07186288,   0.07739842
    256268,  -1.01906073,  -0.06578314,   0.07739842
    256270,  -1.01906073,  -0.06578314,   0.08351684
    256273,  -1.01281130,  -0.07794267,   0.07739842
    256275,  -1.01281130,  -0.07186288,   0.08963525
    256277,  -1.01906073,  -0.07186288,   0.09575379
    256279,  -1.01906073,  -0.08402246,   0.10187221
    256281,  -1.01906073,  -0.09010220,   0.10187221
    256284,  -1.01906073,  -0.08402246,   0.08963525
    256286,  -1.02531016,  -0.08402246,   0.08963525
    256288,  -1.02531016,  -0.08402246,   0.08351684
    256290,  -1.01906073,  -0.08402246,   0.08963525
    256293,  -1.01281130,  -0.07794267,   0.08963525
    256295,  -1.01281130,  -0.08402246,   0.08963525
    256297,  -1.01906073,  -0.09010220,   0.09575379
    256300,  -1.01906073,  -0.09618199,   0.09575379
    256302,  -1.01906073,  -0.10226172,   0.10187221
    256304,  -1.01906073,  -0.09618199,   0.10799062
    256307,  -1.03155959,  -0.10834152,   0.10799062
    256309,  -1.02531016,  -0.10226172,   0.11410916
    256311,  -1.01906073,  -0.09618199,   0.10799062
    256313,  -1.01281130,  -0.09618199,   0.11410916
    256315,  -1.00656188,  -0.09010220,   0.11410916
    256318,  -1.01281130,  -0.08402246,   0.12022758
    256320,  -1.01281130,  -0.07794267,   0.10799062
    256322,  -1.01281130,  -0.07186288,   0.10187221
    256324,  -1.00656188,  -0.07186288,   0.10187221
    256326,  -1.00031245,  -0.06578314,   0.10799062
    256329,  -1.00031245,  -0.06578314,   0.10799062
    256331,  -1.00031245,  -0.05970335,   0.11410916
    256333,  -1.00656188,  -0.05362362,   0.12022758
    256335,  -1.00656188,  -0.04754382,   0.10799062
    256337,  -1.00656188,  -0.05362362,   0.10799062
    256340,  -1.00031245,  -0.05970335,   0.10799062
    256343,  -0.99406308,  -0.05970335,   0.11410916
    256345,  -0.98781365,  -0.06578314,   0.12022758
    256347,  -0.98781365,  -0.06578314,   0.13246441
    256349,  -0.98781365,  -0.05970335,   0.13246441
    256352,  -0.98781365,  -0.05970335,   0.13858294
    256354,  -1.00031245,  -0.05970335,   0.13246441
    256356,  -1.00656188,  -0.07186288,   0.12634599
    256358,  -1.01281130,  -0.06578314,   0.13858294
    256360,  -1.01281130,  -0.06578314,   0.13246441
    256363,  -1.01906073,  -0.07186288,   0.13858294
    256365,  -1.01281130,  -0.07794267,   0.14470136
    256367,  -1.00656188,  -0.08402246,   0.14470136
    256369,  -1.00031245,  -0.07794267,   0.14470136
    256371,  -1.00031245,  -0.07794267,   0.15081978
    256374,  -0.99406308,  -0.07794267,   0.15081978
    256376,  -0.98781365,  -0.07794267,   0.15693831
    256378,  -0.98781365,  -0.07186288,   0.15081978
    256380,  -0.98781365,  -0.07794267,   0.15693831
    256384,  -0.98781365,  -0.07794267,   0.15081978
    256386,  -0.98156422,  -0.07794267,   0.15693831
    256388,  -0.98781365,  -0.07794267,   0.15693831
    256390,  -0.98781365,  -0.07186288,   0.16305673
    256392,  -0.99406308,  -0.07186288,   0.16305673
    256394,  -0.99406308,  -0.06578314,   0.17529368
    256397,  -0.99406308,  -0.06578314,   0.17529368
    256399,  -1.00031245,  -0.06578314,   0.18141210
    256401,  -1.00031245,  -0.07186288,   0.18141210
    256403,  -1.00656188,  -0.07794267,   0.18753052
    256405,  -1.00656188,  -0.08402246,   0.18753052
    256408,  -1.01281130,  -0.09010220,   0.18141210
    256410,  -1.01281130,  -0.09010220,   0.18141210
    256412,  -1.00656188,  -0.08402246,   0.18753052
    256414,  -1.00656188,  -0.08402246,   0.18753052
    256416,  -1.00031245,  -0.09010220,   0.18753052
    256419,  -0.99406308,  -0.08402246,   0.18753052
    256421,  -1.00031245,  -0.08402246,   0.19364905
    256423,  -0.99406308,  -0.09010220,   0.19976747
    256425,  -0.99406308,  -0.09010220,   0.19976747
    256428,  -0.99406308,  -0.08402246,   0.19976747
    256431,  -0.99406308,  -0.07794267,   0.19976747
    256433,  -0.98781365,  -0.07794267,   0.19976747
    256435,  -0.98781365,  -0.07794267,   0.20588589
    256437,  -0.98156422,  -0.07186288,   0.20588589
    256439,  -0.98156422,  -0.07794267,   0.19364905
    256442,  -0.98156422,  -0.05970335,   0.20588589
    256444,  -0.97531486,  -0.05970335,   0.21200430
    256446,  -0.96906543,  -0.05362362,   0.21200430
    256448,  -0.96906543,  -0.05362362,   0.21200430
    256450,  -0.96906543,  -0.05362362,   0.21200430
    256453,  -0.96906543,  -0.05970335,   0.21812284
    256455,  -0.96281600,  -0.05970335,   0.21200430
    256457,  -0.96281600,  -0.05970335,   0.22424126
    256459,  -0.96906543,  -0.05362362,   0.21812284
    256461,  -0.96906543,  -0.05970335,   0.22424126
    256464,  -0.97531486,  -0.05970335,   0.21812284
    256466,  -0.96906543,  -0.06578314,   0.22424126
    256468,  -0.96281600,  -0.06578314,   0.22424126
    256471,  -0.96906543,  -0.06578314,   0.23035967
    256473,  -0.96281600,  -0.07794267,   0.23035967
    256476,  -0.96281600,  -0.07794267,   0.23035967
    256478,  -0.96906543,  -0.07794267,   0.23647821
    256480,  -0.96906543,  -0.07794267,   0.23647821
    256482,  -0.97531486,  -0.09010220,   0.24871504
    256484,  -0.98156422,  -0.08402246,   0.24871504
    256487,  -0.98781365,  -0.08402246,   0.24871504
    256489,  -0.98781365,  -0.07794267,   0.25483358
    256491,  -0.98781365,  -0.08402246,   0.25483358
    256493,  -0.98156422,  -0.07794267,   0.25483358
    256495,  -0.97531486,  -0.07794267,   0.24871504
    256498,  -0.96906543,  -0.07794267,   0.25483358
    256500,  -0.97531486,  -0.07794267,   0.24871504
    256502,  -0.96906543,  -0.07794267,   0.24871504
    256504,  -0.96281600,  -0.07794267,   0.25483358
    256506,  -0.96281600,  -0.07794267,   0.24871504
    256509,  -0.96281600,  -0.06578314,   0.24871504
    256512,  -0.96281600,  -0.07186288,   0.25483358
    256514,  -0.96281600,  -0.06578314,   0.25483358
    256516,  -0.95656657,  -0.06578314,   0.26095200
    256518,  -0.96281600,  -0.06578314,   0.26707041
    256521,  -0.95656657,  -0.07186288,   0.26707041
    256523,  -0.95656657,  -0.07794267,   0.25483358
    256525,  -0.96906543,  -0.06578314,   0.27318883
    256527,  -0.96906543,  -0.06578314,   0.26707041
    256529,  -0.96906543,  -0.06578314,   0.27318883
    256532,  -0.96906543,  -0.06578314,   0.27318883
    256534,  -0.96281600,  -0.06578314,   0.27318883
    256536,  -0.96281600,  -0.06578314,   0.27318883
    256538,  -0.96281600,  -0.05970335,   0.27318883
    256540,  -0.95031714,  -0.05970335,   0.27318883
    256543,  -0.95656657,  -0.05970335,   0.27318883
    256545,  -0.95656657,  -0.06578314,   0.27930737
    256547,  -0.95656657,  -0.06578314,   0.27930737
    256549,  -0.95656657,  -0.07186288,   0.28542578
    256551,  -0.95656657,  -0.06578314,   0.27930737
    256555,  -0.96281600,  -0.06578314,   0.28542578
    256557,  -0.96906543,  -0.07186288,   0.28542578
    256559,  -0.96906543,  -0.06578314,   0.28542578
    256561,  -0.96281600,  -0.07186288,   0.28542578
    256563,  -0.96281600,  -0.07794267,   0.29154420
    256566,  -0.96281600,  -0.07794267,   0.29154420
    256568,  -0.96906543,  -0.07794267,   0.29766273
    256570,  -0.97531486,  -0.07794267,   0.29766273
    256572,  -0.96906543,  -0.07186288,   0.29766273
    256574,  -0.96906543,  -0.07186288,   0.29766273
    256577,  -0.97531486,  -0.07794267,   0.29766273
    256579,  -0.96906543,  -0.07794267,   0.29766273
    256581,  -0.96906543,  -0.07794267,   0.30378115
    256583,  -0.96906543,  -0.07794267,   0.30378115
    256585,  -0.96906543,  -0.08402246,   0.29766273
    256588,  -0.96906543,  -0.08402246,   0.29766273
    256590,  -0.96906543,  -0.08402246,   0.29766273
    256592,  -0.96281600,  -0.07794267,   0.30378115
    256594,  -0.96906543,  -0.07794267,   0.30378115
    256596,  -0.96281600,  -0.07186288,   0.30989957
    256600,  -0.95656657,  -0.07794267,   0.30989957
    256602,  -0.95031714,  -0.07186288,   0.30989957
    256604,  -0.95656657,  -0.07186288,   0.30989957
