   1080392,   0.20638144,   0.04539168,   1.02368712
   1080395,   0.21272492,   0.03910470,   1.02995372
   1080397,   0.21272492,   0.03910470,   1.02368712
   1080399,   0.21272492,   0.03910470,   1.02368712
   1080402,   0.21272492,   0.03910470,   1.02368712
   1080404,   0.21272492,   0.04539168,   1.03622007
   1080407,   0.21906829,   0.04539168,   1.02995372
   1080410,   0.21272492,   0.03910470,   1.03622007
   1080412,   0.20638144,   0.03910470,   1.03622007
   1080414,   0.20003808,   0.03281784,   1.04248667
   1080417,   0.20003808,   0.03281784,   1.03622007
   1080419,   0.20638144,   0.03281784,   1.03622007
   1080421,   0.21272492,   0.04539168,   1.04248667
   1080424,   0.21272492,   0.04539168,   1.03622007
   1080426,   0.21272492,   0.04539168,   1.03622007
   1080428,   0.21906829,   0.05167866,   1.04248667
   1080431,   0.21272492,   0.05167866,   1.03622007
   1080433,   0.21272492,   0.05167866,   1.04248667
   1080435,   0.21272492,   0.05167866,   1.03622007
   1080437,   0.21272492,   0.05167866,   1.04875302
   1080440,   0.21272492,   0.05167866,   1.04248667
   1080442,   0.21272492,   0.05167866,   1.03622007
   1080444,   0.21272492,   0.04539168,   1.03622007
   1080448,   0.20638144,   0.04539168,   1.02995372
   1080450,   0.20638144,   0.04539168,   1.03622007
   1080452,   0.20638144,   0.04539168,   1.03622007
   1080455,   0.20638144,   0.04539168,   1.04248667
   1080457,   0.21272492,   0.05167866,   1.04248667
   1080459,   0.21272492,   0.04539168,   1.03622007
   1080462,   0.21272492,   0.04539168,   1.02995372
   1080464,   0.21272492,   0.04539168,   1.02995372
   1080466,   0.21272492,   0.04539168,   1.03622007
   1080469,   0.21272492,   0.04539168,   1.02995372
   1080471,   0.21272492,   0.03910470,   1.02995372
   1080473,   0.21906829,   0.04539168,   1.03622007
   1080475,   0.21906829,   0.03910470,   1.02995372
   1080478,   0.21272492,   0.03281784,   1.02995372
   1080480,   0.20638144,   0.03281784,   1.02368712
   1080482,   0.21272492,   0.03281784,   1.02368712
   1080485,   0.20638144,   0.03281784,   1.02368712
   1080487,   0.20638144,   0.03281784,   1.02368712
   1080489,   0.20638144,   0.02653086,   1.02368712
   1080493,   0.20638144,   0.02653086,   1.02995372
   1080495,   0.21272492,   0.02024400,   1.02368712
   1080497,   0.20638144,   0.02024400,   1.02368712
   1080500,   0.21272492,   0.01395702,   1.02368712
   1080502,   0.21272492,   0.02024400,   1.01742077
   1080504,   0.21272492,   0.02024400,   1.02368712
   1080507,   0.21906829,   0.01395702,   1.02368712
   1080509,   0.21272492,   0.02024400,   1.01742077
   1080511,   0.21272492,   0.02024400,   1.01115441
   1080513,   0.20638144,   0.02024400,   1.01115441
   1080516,   0.20638144,   0.02024400,   1.00488782
   1080518,   0.20638144,   0.02653086,   1.00488782
   1080520,   0.20638144,   0.02653086,   1.01115441
   1080523,   0.21272492,   0.02653086,   1.01742077
   1080525,   0.21272492,   0.02653086,   1.00488782
   1080527,   0.21272492,   0.02653086,   1.00488782
   1080530,   0.21272492,   0.03281784,   0.99862146
   1080532,   0.20638144,   0.02653086,   0.99862146
   1080535,   0.21272492,   0.03281784,   1.00488782
   1080538,   0.21272492,   0.03281784,   1.00488782
   1080540,   0.21906829,   0.03910470,   1.00488782
   1080542,   0.21906829,   0.03910470,   0.99862146
   1080545,   0.21906829,   0.03281784,   0.99862146
   1080547,   0.21272492,   0.03281784,   0.99862146
   1080549,   0.21272492,   0.03281784,   0.99862146
   1080552,   0.21272492,   0.03281784,   0.99862146
   1080554,   0.21272492,   0.02653086,   0.99862146
   1080556,   0.21906829,   0.03281784,   0.99862146
   1080558,   0.21272492,   0.02653086,   0.99862146
   1080561,   0.21272492,   0.02024400,   0.99862146
   1080563,   0.21272492,   0.02024400,   0.99862146
   1080565,   0.20638144,   0.02024400,   0.99862146
   1080568,   0.21272492,   0.02653086,   0.99862146
   1080570,   0.20638144,   0.02024400,   0.99862146
   1080572,   0.21906829,   0.03281784,   1.00488782
   1080576,   0.20638144,   0.02024400,   1.01115441
   1080578,   0.21272492,   0.02024400,   1.00488782
   1080580,   0.21272492,   0.02024400,   1.00488782
   1080583,   0.21272492,   0.02024400,   1.00488782
   1080585,   0.20638144,   0.02024400,   1.01115441
   1080587,   0.20638144,   0.01395702,   1.01742077
   1080590,   0.21906829,   0.02653086,   1.01115441
   1080592,   0.20638144,   0.02024400,   1.00488782
