You entered a buffer length of 20
-0.046856, 0.157901, 1.407581, 0.000000, 0.000000, 0.000000
-0.053240, 0.164103, 1.426346, 0.000000, 0.000000, 0.000000
-0.046856, 0.170305, 1.457622, 0.000000, 0.000000, 0.000000
-0.046856, 0.170305, 1.488897, 0.000000, 0.000000, 0.000000
-0.040472, 0.164103, 1.520173, 0.000000, 0.000000, 0.000000
-0.040472, 0.164103, 1.551448, 0.000000, 0.000000, 0.000000
-0.046856, 0.151699, 1.576468, 0.000000, 0.000000, 0.000000
-0.021321, 0.164103, 1.588979, 0.000000, 0.000000, 0.000000
-0.014938, 0.170305, 1.613999, 0.000000, 0.000000, 0.000000
-0.014938, 0.170305, 1.639019, 0.000000, 0.000000, 0.000000
-0.014938, 0.176507, 1.670295, 0.000000, 0.000000, 0.000000
-0.027705, 0.182709, 1.695315, 0.000000, 0.000000, 0.000000
-0.053240, 0.182709, 1.714080, 0.000000, 0.000000, 0.000000
-0.091542, 0.157901, 1.720335, 0.000000, 0.000000, 0.000000
-0.097925, 0.170305, 1.757866, 0.000000, 0.000000, 0.000000
-0.104309, 0.164103, 1.776631, 0.000000, 0.000000, 0.000000
-0.104309, 0.164103, 1.789141, 0.000000, 0.000000, 0.000000
-0.091542, 0.157901, 1.801651, 0.000000, 0.000000, 0.000000
-0.085158, 0.151699, 1.814162, 0.000000, 0.000000, 0.000000
-0.091542, 0.151699, 1.820417, -0.056751, 0.165344, 1.641521
-0.110693, 0.120690, 1.801651, -0.059943, 0.163483, 1.661225
-0.117076, 0.139296, 1.832927, -0.062815, 0.161312, 1.679990
-0.123460, 0.126892, 1.832927, -0.066326, 0.159762, 1.698755
-0.123460, 0.120690, 1.832927, -0.070156, 0.157591, 1.715957
-0.097925, 0.114488, 1.832927, -0.074306, 0.155421, 1.731594
-0.066007, 0.108286, 1.832927, -0.077178, 0.152940, 1.745668
-0.053240, 0.102084, 1.820417, -0.078136, 0.150769, 1.758491
-0.034089, 0.089680, 1.789141, -0.079732, 0.147668, 1.770063
-0.040472, 0.089680, 1.801651, -0.080689, 0.143637, 1.778820
-0.046856, 0.083478, 1.789141, -0.081966, 0.139606, 1.786952
-0.059623, 0.071074, 1.764121, -0.083562, 0.134954, 1.792894
-0.085158, 0.064872, 1.745356, -0.085158, 0.129372, 1.796335
-0.097925, 0.046266, 1.732846, -0.086754, 0.123481, 1.797898
-0.085158, 0.040065, 1.726590, -0.087073, 0.117899, 1.798524
-0.053240, 0.033863, 1.707825, -0.086435, 0.111387, 1.796960
-0.034089, 0.021459, 1.695315, -0.083881, 0.104875, 1.793520
-0.008554, 0.015257, 1.670295, -0.080370, 0.097743, 1.788828
0.016981, 0.009055, 1.645274, -0.076221, 0.090610, 1.782261
0.029748, 0.009055, 1.651529, -0.071114, 0.083478, 1.773816
0.036131, 0.002853, 1.613999, -0.065049, 0.076346, 1.765372
0.036131, 0.002853, 1.595234, -0.057708, 0.070454, 1.755989
0.042515, 0.009055, 1.576468, -0.050367, 0.064562, 1.745668
0.048899, 0.009055, 1.545193, -0.042387, 0.058050, 1.732845
0.055282, 0.009055, 1.520173, -0.033770, 0.052158, 1.718459
0.074433, 0.009055, 1.501407, -0.024832, 0.046577, 1.702821
0.087201, 0.002853, 1.470132, -0.016214, 0.041305, 1.686245
0.087201, 0.002853, 1.432601, -0.008554, 0.036033, 1.668105
0.106352, 0.009055, 1.401326, -0.001532, 0.031072, 1.648715
