You entered a buffer length of 20
0.029748, 0.027661, 1.026021, 0.000000, 0.000000, 0.000000
0.036131, 0.033863, 1.026021, 0.000000, 0.000000, 0.000000
0.036131, 0.027661, 1.026021, 0.000000, 0.000000, 0.000000
0.036131, 0.033863, 1.038531, 0.000000, 0.000000, 0.000000
0.036131, 0.027661, 1.038531, 0.000000, 0.000000, 0.000000
0.036131, 0.027661, 1.032276, 0.000000, 0.000000, 0.000000
0.042515, 0.033863, 1.032276, 0.000000, 0.000000, 0.000000
0.029748, 0.027661, 1.032276, 0.000000, 0.000000, 0.000000
0.029748, 0.027661, 1.032276, 0.000000, 0.000000, 0.000000
0.036131, 0.027661, 1.019766, 0.000000, 0.000000, 0.000000
0.036131, 0.027661, 1.026021, 0.000000, 0.000000, 0.000000
0.036131, 0.027661, 1.019766, 0.000000, 0.000000, 0.000000
0.042515, 0.027661, 1.032276, 0.000000, 0.000000, 0.000000
0.036131, 0.033863, 1.032276, 0.000000, 0.000000, 0.000000
0.036131, 0.033863, 1.032276, 0.000000, 0.000000, 0.000000
0.042515, 0.027661, 1.026021, 0.000000, 0.000000, 0.000000
0.036131, 0.033863, 1.026021, 0.000000, 0.000000, 0.000000
0.036131, 0.033863, 1.032276, 0.000000, 0.000000, 0.000000
0.036131, 0.027661, 1.026021, 0.000000, 0.000000, 0.000000
0.036131, 0.033863, 1.032276, 0.036131, 0.030141, 1.029461
0.036131, 0.027661, 1.032276, 0.036451, 0.030141, 1.029774
0.036131, 0.021459, 1.026021, 0.036451, 0.029831, 1.030087
0.036131, 0.021459, 1.026021, 0.036451, 0.029521, 1.030087
0.029748, 0.027661, 1.038531, 0.036451, 0.028901, 1.029461
0.036131, 0.027661, 1.038531, 0.036131, 0.028901, 1.029461
0.036131, 0.027661, 1.038531, 0.036131, 0.028901, 1.029774
0.042515, 0.027661, 1.032276, 0.035812, 0.028591, 1.030087
0.036131, 0.027661, 1.038531, 0.036451, 0.028591, 1.030087
0.036131, 0.027661, 1.032276, 0.036770, 0.028591, 1.030400
0.036131, 0.027661, 1.026021, 0.036770, 0.028591, 1.031025
0.029748, 0.027661, 1.026021, 0.036770, 0.028591, 1.031025
0.029748, 0.027661, 1.026021, 0.036451, 0.028591, 1.031338
0.036131, 0.027661, 1.032276, 0.035812, 0.028591, 1.031025
0.036131, 0.033863, 1.032276, 0.035812, 0.028281, 1.031025
0.036131, 0.033863, 1.038531, 0.035812, 0.028281, 1.031025
0.036131, 0.033863, 1.032276, 0.035493, 0.028591, 1.031651
0.036131, 0.033863, 1.032276, 0.035493, 0.028591, 1.031963
0.029748, 0.027661, 1.032276, 0.035493, 0.028591, 1.031963
0.029748, 0.027661, 1.032276, 0.035174, 0.028591, 1.032276
0.036131, 0.027661, 1.026021, 0.034855, 0.028281, 1.032276
0.029748, 0.033863, 1.026021, 0.034855, 0.028281, 1.031963
0.029748, 0.027661, 1.019766, 0.034536, 0.028591, 1.031651
0.036131, 0.021459, 1.013511, 0.034216, 0.028901, 1.031338
0.036131, 0.021459, 1.019766, 0.034216, 0.028901, 1.030712
0.036131, 0.021459, 1.032276, 0.034536, 0.028591, 1.029774
0.036131, 0.021459, 1.032276, 0.034536, 0.028281, 1.029461
0.036131, 0.027661, 1.032276, 0.034536, 0.027971, 1.029149
0.036131, 0.027661, 1.032276, 0.034216, 0.027971, 1.029149
0.036131, 0.027661, 1.032276, 0.034216, 0.027971, 1.028836
0.042515, 0.033863, 1.026021, 0.034216, 0.027971, 1.028836
0.036131, 0.027661, 1.026021, 0.034536, 0.028281, 1.028836
0.036131, 0.021459, 1.019766, 0.034855, 0.028281, 1.028836
0.029748, 0.027661, 1.019766, 0.035174, 0.027971, 1.028523
0.029748, 0.027661, 1.026021, 0.034855, 0.027971, 1.027898
0.029748, 0.027661, 1.026021, 0.034536, 0.027661, 1.027585
0.029748, 0.027661, 1.026021, 0.034216, 0.027351, 1.026959
0.029748, 0.040065, 1.032276, 0.033897, 0.027041, 1.026647
0.029748, 0.027661, 1.032276, 0.033578, 0.027351, 1.026647
